5611311868823517387,,,,,抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb,ics3wY,,,,,,,,,1306485354000
3853918046442407,2006443241,2006443241,吃西瓜的美男子,3847836875437726,转发微博,CmCEAr1XN,Flyme OS,,,,,0,0,0,1434329127000
3833242962919096,1678862287,1678862287,实用心理学,,“ 不要陷在自己的幻想里，未来的事你不知道，过去的事你改变不了 。” 丨蜗小懒KXL,CdWNGcfoc,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/641167cfjw1er8r8k6sykj20c80kdgmd.jpg,http://ww1.sinaimg.cn/thumb180/641167cfjw1er8r8kb5e8j20c80kd3yq.jpg,http://ww2.sinaimg.cn/thumb180/641167cfjw1er8r8kfcy1j20c80kdmxb.jpg,http://ww4.sinaimg.cn/thumb180/641167cfjw1er8r8kr4o8j20c80kddg9.jpg,http://ww4.sinaimg.cn/thumb180/641167cfjw1er8r8kqmq8j20c80kdglr.jpg,http://ww4.sinaimg.cn/thumb180/641167cfjw1er8r8kupdmj20c80kd74f.jpg,http://ww1.sinaimg.cn/thumb180/641167cfjw1er8r8l8g15j20c80kddg0.jpg,http://ww1.sinaimg.cn/thumb180/641167cfjw1er8r8lafluj20c80kd74h.jpg,http://ww1.sinaimg.cn/thumb180/641167cfjw1er8r8lm72pj20c80kd74i.jpg",,,,588,13,212,1429399803000
3833307710279794,2006443241,2006443241,吃西瓜的美男子,3833242962919096,转发微博,CdYu71aMO,360安全浏览器,,,,,0,1,2,1429415240000
3810934042804710,1828483985,1828483985,全球大百科,,让人感觉舒服的指甲颜色大全，转给身边的女性朋友们！！！ [赞],C4ArybLDg,全球大百科,"http://ww1.sinaimg.cn/thumb180/6cfc7391jw1epbcu6cbhzj20c80c874s.jpg,http://ww3.sinaimg.cn/thumb180/6cfc7391jw1epbcu6ovclj20c80c8t9b.jpg,http://ww1.sinaimg.cn/thumb180/6cfc7391jw1epbcu774drj20c80c80t9.jpg,http://ww2.sinaimg.cn/thumb180/6cfc7391jw1epbcu7jrkkj20c80c8wf1.jpg,http://ww3.sinaimg.cn/thumb180/6cfc7391jw1epbcu87krsj20c80c8mxp.jpg,http://ww2.sinaimg.cn/thumb180/6cfc7391jw1epbcu8c4szj20c80c8q3g.jpg,http://ww4.sinaimg.cn/thumb180/6cfc7391jw1epbcu8ijg8j20c80c8gm6.jpg,http://ww4.sinaimg.cn/thumb180/6cfc7391jw1epbcu8i3t6j20c80c8mxp.jpg,http://ww2.sinaimg.cn/thumb180/6cfc7391jw1epbcu960bij20c80c80ta.jpg",,,,2062,351,1194,1424080941000
3810948185938992,2006443241,2006443241,吃西瓜的美男子,3810934042804710,小清新,C4AOmoV0c,魅族 MX3,,,,,0,0,0,1424084314000
3795728315424467,1708188321,1708188321,1626潮流双周刊,,#休闲鞋#来自佛罗里达州的潮流滑板店铺 Plus Skate Shop 与 Nike 展开合作，释出这对 Nike SB Dunk Low “Gulf of Mexico” 联名鞋款。设计灵感来自墨西哥海湾，以其地理环境为发想点。鞋面运用了灰色与冰川蓝的麂皮构建，带有意思夏日的感觉。网页链接,BEakvmL9p,皮皮时光机,"http://ww4.sinaimg.cn/thumb180/65d0e2a1jw1enyuhfoi40j20iw0cl77v.jpg,http://ww1.sinaimg.cn/thumb180/65d0e2a1jw1enyuhhcghuj20iw0clad3.jpg,http://ww2.sinaimg.cn/thumb180/65d0e2a1jw1enyuhik7myj20iw0cldjg.jpg,http://ww4.sinaimg.cn/thumb180/65d0e2a1jw1enyuhjbgs3j20iw0cl41o.jpg",,,,3,1,4,1420455614000
3795957365435388,2006443241,2006443241,吃西瓜的美男子,3795728315424467,转发微博,BEghWmNZy,360安全浏览器,,,,,0,0,0,1420510224000
3777480760837197,1678862287,1678862287,实用心理学,,我和你一样，也有许多迷茫的时候。未来遥遥无期，不知下一步该走向哪里。后来想想，不知未来如何是好，那就先把手上的事情做好。别人用来彷徨的时间，用来做点实事，三五年后再看，迷茫的人依旧迷茫，而你早已脱胎换骨。迷茫困顿唯一的出路，是把每一天活扎实！—— 苏芩,BwvCY3vNb,皮皮时光机,http://ww3.sinaimg.cn/wap180/641167cfjw1emcms82yhhj20e60bhdid.jpg,,,,449,12,88,1416105057000
3777654958480983,2006443241,2006443241,吃西瓜的美男子,3777480760837197,转发微博,BwA9VzAi3,魅族 MX3,,,,,0,0,3,1416146590000
3753361868321944,3578479905,3578479905,私人挑款师,,哪一款是你的菜 [花心],BmobwyUUU,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/d54b4521gw1ek7orkmaa5j20e60e6jsp.jpg,http://ww1.sinaimg.cn/thumb180/d54b4521gw1ek7orksjuwj20e60e675o.jpg,http://ww4.sinaimg.cn/thumb180/d54b4521gw1ek7orl2ugtj20e60e6gns.jpg,http://ww3.sinaimg.cn/thumb180/d54b4521gw1ek7orl91gbj20c80c8dgq.jpg,http://ww4.sinaimg.cn/thumb180/d54b4521gw1ek7orlcfv9j20e60e6myc.jpg,http://ww1.sinaimg.cn/thumb180/d54b4521gw1ek7orliqvfj20e60e6myx.jpg,http://ww4.sinaimg.cn/thumb180/d54b4521gw1ek7orlrppfj20e60e6acb.jpg,http://ww3.sinaimg.cn/thumb180/d54b4521gw1ek7orm0wfzj20e60e6jsx.jpg,http://ww4.sinaimg.cn/thumb180/d54b4521gw1ek7ormcgs0j20e60e6myg.jpg",,,,6596,2279,2862,1410354666000
3754763001255779,2006443241,2006443241,吃西瓜的美男子,3753361868321944,每款都是[花心][花心][花心],BmYDq5gGv,Flyme OS,,,,,0,0,0,1410688722000
3754322716008791,1693054775,1693054775,文摘精选,,不自信的表现大致分两种，一种是老想引起别人注意，一种是生怕被注意。,BmNbhpd9Z,iPhone客户端,http://ww4.sinaimg.cn/wap180/64e9f737jw1ekar4a2d58j20dw0kugot.jpg,,,,182,0,34,1410583750000
3754427398119527,2006443241,2006443241,吃西瓜的美男子,3754322716008791,//@智言趣语:转发微博,BmPU7y4g7,Flyme OS,,,,,0,0,0,1410608708000
3583202667504164,2451549504,2451549504,几米漫画集,,别人拥有的，你不必羡慕，只要努力，你也会拥有；自己拥有的，你不必炫耀，因为别人也在奋斗，也会拥有。多一点快乐，少一点烦恼，不论富或穷，地位高或低，知识浅或深。每天开心笑，累了就睡觉，醒了就微笑，闲了就看微博，懂了就转发。@几米漫画集(转),zyUtQvuaU,皮皮时光机,http://ww3.sinaimg.cn/wap180/921fad40jw1e54u93u66zj218g0uk0xp.jpg,,,,666,47,63,1369785551000
3900321619047802,2006443235,2006443235,吖一_Z健林,,上班的同时，也要放松下，喝杯茶,D08mJBXKi,iPhone客户端,"http://ww2.sinaimg.cn/thumb180/7797e4e3jw1ex8irpqj91j20dc0hsgmz.jpg,http://ww3.sinaimg.cn/thumb180/7797e4e3jw1ex8irt3g37j20dc0hsdh7.jpg,http://ww2.sinaimg.cn/thumb180/7797e4e3jw1ex8iuzgb0sj20dc0hsdi9.jpg",,,,0,2,0,1445392601000
3882763629734592,1740577714,1740577714,全球热门搜罗,,Ins上一哥们和他家的喵星人完整版，喵生如戏，全靠演技！！！[doge]秒拍视频,CyJ3IEQpy,微博 weibo.com,,,,,1987,192,782,1441206449000
3883071352496780,2006443235,2006443235,吖一_Z健林,3882763629734592,转发微博,CyR43atwE,iPhone客户端,,,,,0,0,0,1441279816000
3859502745055157,2006443235,2006443235,吖一_Z健林,,又到30号，月光光，照银包，真是高兴[泪],CoXWald4N,iPhone客户端,,,,,0,3,0,1435660623000
3783812494476966,2006443235,2006443235,吖一_Z健林,,好又一餐，唔好有一餐，生活尽是如此,BzalriMF8,iPhone 5s,"http://ww2.sinaimg.cn/thumb180/7797e4e3jw1emwty0nsczj218g0xc7fv.jpg,http://ww2.sinaimg.cn/thumb180/7797e4e3jw1emwty9i9sxj20xc18galp.jpg,http://ww2.sinaimg.cn/thumb180/7797e4e3jw1emwtyllpsjj218g0xcwrb.jpg",,,,0,0,0,1417614661000
3775442761166430,2006443235,2006443235,吖一_Z健林,,双11珠海航展中小学生放假3日，我忍了。竟然我老豆距地个个都放假3日，问我系唔系放假[怒][怒]。不能快乐的玩耍了，我好伤心[泪],BvEBS4Tro,iPhone 5s,,,,,0,0,0,1415619161000
3768531332121587,2006443235,2006443235,吖一_Z健林,,打一次卡就浪费了我一天,BsKOp8TV9,iPhone 5s,http://ww2.sinaimg.cn/wap180/7797e4e3jw1elk2yen81ej20dc0hsmz6.jpg,,,,0,0,3,1413971348000
3766091124245194,2006443235,2006443235,吖一_Z健林,,梦想遥不可及并不可怕，可怕的是你的梦想渐渐的从心中消失,BrJkAhOmS,iPhone 5s,,,,,0,0,0,1413389557000
3747346200472558,2006443235,2006443235,吖一_Z健林,,晨早起床，好鬼眼训（ps：移动4G好垃圾）,BjRGQ1YVU,iPhone 5s,"http://ww3.sinaimg.cn/thumb180/7797e4e3jw1ejohvin9j3j20f00qodj3.jpg,http://ww4.sinaimg.cn/thumb180/7797e4e3jw1ejohvk9xkfj20f00qo76w.jpg",,,,0,0,0,1408920419000
3736290913110138,2006443235,2006443235,吖一_Z健林,,日晒雨淋，怎一个惨字了得,Bfe5Jd35w,iPhone 5s,http://ww1.sinaimg.cn/wap180/7797e4e3jw1eip86dlzx7j20k00zkdll.jpg,,,,0,0,0,1406284633000
3727298325312414,2006443235,2006443235,吖一_Z健林,,现在看电影，除了它还是它,Bbs9ymi06,iPhone 5s,"http://ww3.sinaimg.cn/thumb180/7797e4e3jw1ehwjenu43wj20hs0vktfl.jpg,http://ww3.sinaimg.cn/thumb180/7797e4e3jw1ehwjesfhjtj20qo0zkths.jpg",,,,0,0,2,1404140633000
3726007708187839,2006443235,2006443235,吖一_Z健林,,又是一个两难的抉择，去还是留,BaUzUym1V,iPhone 5s,,,,,0,4,0,1403832926000
3718586885707535,2190959804,2190959804,Is_Percy,,#高考回忆录# 等我敷个面膜撒泡尿然后买两个菜再挑几件衣服为自己庆完生再去勒索小朋友拿几个钱去干几杯再斗几盘地主最后割个脉安静地走进考场高考。 高考回忆录,B7NwQnWN1,iPhone客户端,"http://ww2.sinaimg.cn/thumb180/829764bcjw1eh4qsiq19fj20dc0hswgb.jpg,http://ww1.sinaimg.cn/thumb180/829764bcjw1eh4qsox84lj20bt0crgmk.jpg,http://ww3.sinaimg.cn/thumb180/829764bcjw1eh4qt1schvj20dc0hs0uy.jpg,http://ww2.sinaimg.cn/thumb180/829764bcjw1eh4qtgmt8wj20hs0dcju3.jpg,http://ww3.sinaimg.cn/thumb180/829764bcjw1eh4qtro5onj20dc0hs0uj.jpg,http://ww3.sinaimg.cn/thumb180/829764bcjw1eh4qvpyrowj20hs0dcgos.jpg,http://ww2.sinaimg.cn/thumb180/829764bcjw1eh4qw39daij20hs0dcmyz.jpg,http://ww4.sinaimg.cn/thumb180/829764bcjw1eh4qwjqjq8j20dc0hs406.jpg,http://ww4.sinaimg.cn/thumb180/829764bcjw1eh4qwwqg0dj20hs0dcgnh.jpg",,,,3,0,1,1402063664000
3718776702956323,2006443235,2006443235,吖一_Z健林,3718586885707535,好紧张，好激动，不知道有没有潜规则[阴险][阴险],B7St0cp4D,iPhone 5s,,,,,0,0,0,1402108919000
3717859572614452,2006443235,2006443235,吖一_Z健林,,又到了晚饭时间[泪][泪],B7uBLaY8A,iPhone 5s,http://ww3.sinaimg.cn/wap180/7797e4e3jw1eh2fdv3omxj218g0xc48c.jpg,,,,0,0,0,1401890259000
3710440746253934,2006443235,2006443235,吖一_Z健林,,三个星期的成果（PS：虽然我只用了三天）,B4nBUqeVU,三星Galaxy_SII,"http://ww3.sinaimg.cn/thumb180/7797e4e3jw1egeraqnr5yj20hs0hsdg6.jpg,http://ww4.sinaimg.cn/thumb180/7797e4e3jw1egerasec4nj20g20qomxv.jpg",,,,0,30,1,1400121473000
3704749297874663,2006443235,2006443235,吖一_Z健林,,尝新的代价,B1Zy9x2yH,iPhone 5s,http://ww4.sinaimg.cn/wap180/7797e4e3jw1efwloq0ewvj20hs0dcwge.jpg,,,,0,0,0,1398764526000
3698146678953892,2006443235,2006443235,吖一_Z健林,,每天对着一堆的数字,AFbf5BzjC,iPhone 5s,"http://ww1.sinaimg.cn/thumb180/7797e4e3jw1efbjdrn7qhj20dc0hs77j.jpg,http://ww1.sinaimg.cn/thumb180/7797e4e3jw1efbjdwtg80j20dc0hs76r.jpg,http://ww4.sinaimg.cn/thumb180/7797e4e3jw1efbje248n3j20dc0hsq5g.jpg",,,,0,0,3,1397190339000
3695085738790019,2006443235,2006443235,吖一_Z健林,,训觉前最后一首歌,ADTC5ASGv,iPhone 5s,http://ww3.sinaimg.cn/wap180/7797e4e3jw1ef1ruh2ba4j20f00qoabz.jpg,,,,0,0,0,1396460554000
3690990017380570,2006443235,2006443235,吖一_Z健林,,虽然有些话可能比较难听，但总是有那几个朋友肯为你说出来,ACb45uY1s,iPhone 5s,,,,,0,0,2,1395484058000
3688702847121733,2006443235,2006443235,吖一_Z健林,,每次翻屋企都训到十一二点，都系屋企张床最舒服,ABdz6tSGF,iPhone 5s,,,,,0,0,0,1394938754000
3687764585844403,2006443235,2006443235,吖一_Z健林,,每日一支，强身健体,AAP9Mowoz,iPhone客户端,http://ww3.sinaimg.cn/wap180/7797e4e3jw1eeef09mvndj20xc18gwqg.jpg,,,,0,0,1,1394715055000
3685621413641579,2006443235,2006443235,吖一_Z健林,,感觉时间过得越来越快，不得不接受现实,AzVp3fhl9,iPhone客户端,,,,,0,0,2,1394204083000
3682746574387453,2006443235,2006443235,吖一_Z健林,,一块大石就此放下,AyICdipnn,Android客户端,,,,,0,0,0,1393518668000
3618199310713744,2190959804,2190959804,Is_Percy,,人活着到底为了什么？,A7DrJ2ZG0,Android客户端,http://ww3.sinaimg.cn/wap180/829764bcjw1e88hjav7m8j218g0xcdlh.jpg,,,,3,6,1,1378129398000
3609833398174790,1887790981,1887790981,广州日报,,【充电一个月 笔记本电脑热爆了！】近日，湖南大学生小杨的笔记本因一个多月都没有拔过电源，发生了爆炸，把房间烧得一片狼藉，所幸无人员伤亡。专家提醒，天气炎热，人离开电脑时应及时关闭电源，以防电池过热引发火灾。笔记本电池充满电时，不要长期外接电源..via长株潭报,A47OjyiDs,皮皮时光机,http://ww3.sinaimg.cn/wap180/70856785jw1e7hsr0aat2j205u07st91.jpg,,,,351,166,18,1376134812000
3597350154916028,1794998604,1794998604,阿伯微博爆搞搞事专区,,大神为何裸死塔下？数百头小兵为何超神？打野的BUFF为何屡遭黑手？Adc的人头为何频频失窃？连环内鬼送死案，究竟是何人所为？野怪为何频频杀人？不断超鬼的背后又隐藏着什么？这背后是人性的扭曲还是道德的沦丧？是智商的爆发还是菜鸟的无奈? 暑期档史诗级灾难片《小学生放假了》暑假隆重献映！,zEQwnkCSM,小鸟定时,http://ww3.sinaimg.cn/wap180/6afd814cjw1e6dz2ikxgvj20c50jgmyx.jpg,,,,1064,102,21,1373158575000
3923001906575701,1713926427,1713926427,微博搞笑排行榜,,说说日常生活中哪些坏习惯最为致命 ______________________________,D9EnQrADH,微博 weibo.com,http://ww4.sinaimg.cn/wap180/6628711bgw1ez8t8lor9sj20go0gojsl.jpg,,,,7092,40614,12100,1450800003000
3923011609022052,2006443243,2006443243,有位大兄弟,3923001906575701,无形装逼。,D9EDuBR2Y,iPad mini,,,,,0,0,0,1450802316000
3919390867574735,1779301691,1779301691,Den_Dim,,發現了一個神經病app可以計算出親戚的稱謂⋯⋯,D88rAvMx9,特別粗大的iPhone 6,http://ww2.sinaimg.cn/wap180/6a0dfd3bgw1eyxcx4nrduj20ku112q61.jpg,,,,28426,4091,6501,1449939064000
3919580264806762,2006443243,2006443243,有位大兄弟,3919390867574735,这个可以 //@触手蜀黍:很实用 //@小5啊:需要！！！ //@骚瑞婆:也有点麻烦啦，还是等我妈告诉我吧 //@然后下面就没了:太有用了 //@M大王叫我来巡山:简直太有用…拿红包的时候谢的也更有底气了[眼泪] //@辣条娘:哈哈哈哈哈需转！ //@我的纸飞机碎了:这个实用,D8dn4kasq,iPhone 5s,,,,,0,0,0,1449984220000
3905729050187745,1713926427,1713926427,微博搞笑排行榜,,国外父母假装吃光孩子们糖果的爆笑合集，孩子们的反应可爱疯了，生无可恋了哈哈哈哈哈哈！[笑cry][笑cry][笑cry] 秒拍视频,D2p2p0MQ9,微博 weibo.com,,,,,49086,11951,25760,1446681833000
3905736268774779,2006443243,2006443243,有位大兄弟,3905729050187745,[汗],D2pe2AOIH,iPad mini,,,,,0,0,0,1446683554000
3893528805073776,2006443243,2006443243,有位大兄弟,,分享图片 厦门·鼓浪屿街区,CDf6UlhV6,iPhone 5s,http://ww1.sinaimg.cn/wap180/7797e4ebgw1ewmuphliiwj20dc0hs75r.jpg,,,,0,2,0,1443773068000
3883380972686688,1622746384,1622746384,趴体男神,,哈哈哈哈哈哈加油啊Peter,CyZ7rbgVG,iPhone 6,"http://ww1.sinaimg.cn/thumb180/60b92510jw1evqh8bxuo1j20jz0e3dhq.jpg,http://ww2.sinaimg.cn/thumb180/60b92510jw1evqh8bufmgj20yi0w6tc7.jpg",,,,36709,7488,14383,1441353636000
3883502217284607,2006443243,2006443243,有位大兄弟,3883380972686688,[笑cry][笑cry][笑cry] //@你不要脸的样子真可爱:哈哈哈哈哈哈哈哈哈哈哈//@关爱平胸成长协会:哈哈哈哈哈//@筱璃co饮却千杯求一醉:哈哈哈哈哈哈哈//@亚硝酸芋:哈哈哈哈哈哈 //@九潋_二律背反_Equal_一人乐王国:哈哈哈哈哈哈欢迎回来peter //@桃子分猴子_Akatin0905生日快乐:哈哈哈哈哈哈哈哈哈,Cz2gZuz3F,iPad mini,,,,,0,0,0,1441382543000
3880147524155562,2006443243,2006443243,有位大兄弟,,人情债难还！,CxD0chr3c,微博 weibo.com,,,,,0,2,0,1440582722000
3825466827378560,1773359853,1773359853,天赐之洋,,归归！神回复！哈哈……,CaGvwuXv2,洋的定制iPhone,"http://ww2.sinaimg.cn/thumb180/69b352edjw1eqlpwo4tf8j20m80gomz5.jpg,http://ww4.sinaimg.cn/thumb180/69b352edjw1eqlpwhzpvlj20m80goabw.jpg",,,,9781,1556,2089,1427545828000
3826161254047264,2006443243,2006443243,有位大兄弟,3825466827378560,6666 //@让你变幽默:机智//@内涵大婊哥: 机智/[doge]//@段子楼: 不会脑筋急转弯的段子手不是好领导//@一蚊丁: 厉害厉害。,CaYzzgYSs,iPhone 5s,,,,,0,0,0,1427711392000
3816930446570686,2111378342,2111378342,夏尔花千树,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,C76rarzkO,美图秀秀iPad版,http://ww1.sinaimg.cn/wap180/7dd913a6jw1epuhinb4h3j20hs1urgst.jpg,,,,637,24,75,1425510596000
3817017054741457,2006443243,2006443243,有位大兄弟,3816930446570686, [挖鼻屎]//@你不要脸的样子真可爱:和哈哈哈哈和哈哈哈哈哈哈哈哈 //@壮士你的bra掉了:哈哈哈哈哈哈哈哈哈哈哈哈//@大頭法号次奥大湿: //@老子裤子都脱了你居然给我看这个: 就你话多！//@抱个大腿好上位: 哈哈哈哈哈哈 //@爹爹别过来:哈哈哈哈哈哈哈哈哈,C78GRjTt7,iPhone 5s,,,,,0,0,0,1425531245000
3812823832703687,1985551380,1985551380,全球电影收录,,山东大汉手机没电了，和车载智能语音对话……啥都不说了，笑得我热泪盈眶！[哈哈][哈哈] 微博视频,C5nBBbllR,微博 weibo.com,,,,,1275,420,384,1424531503000
3812829088179725,2006443243,2006443243,有位大兄弟,3812823832703687,绝逼有病[哈哈],C5nK4yjV3,iPhone 5s,,,,,0,1,0,1424532756000
3811285273777328,1716488301,1716488301,人人网,,论如何“欲迎还拒”，大学问也。,C4JA3fQEE,iPhone 6,http://ww3.sinaimg.cn/wap180/664f886djw1epch5ub4pnj20c60fswg0.jpg,,,,160,93,213,1424164682000
3811286267869829,2006443243,2006443243,有位大兄弟,3811285273777328,[哈哈],C4JBEx1iJ,iPhone 5s,,,,,0,0,0,1424164919000
3810413445279078,2006443243,2006443243,有位大兄弟,,回家 西二环,C4mTSm9kq,iPad客户端,,,,,0,0,0,1423956822000
3809566011710002,1676582524,1676582524,性感玉米,,突如其来的警钟，楼主陷入了深深的沉思,C40R37aQG,徐汇吴彦祖iPhone 5s,http://ww2.sinaimg.cn/wap180/63ee9e7cjw1ep6zpoi9l1j20hs0vktbe.jpg,,,,2895,268,445,1423754777000
3809713743830365,2006443243,2006443243,有位大兄弟,3809566011710002,。。。。。 //@杰克波比:。。。。。//@梦晨伤: 。。。。。,C44Hkg4s5,iPhone 5s,,,,,0,0,0,1423790000000
3791391370629849,1713926427,1713926427,微博搞笑排行榜,,过几天又会有人发了......[懒得理你] (via 十三空),BClvr2DQR,微博 weibo.com,http://ww2.sinaimg.cn/wap180/6628711bgw1enkz1qv5c9j20bt0cjt9f.jpg,,,,4799,941,9762,1419421606000
3791391853372074,2006443243,2006443243,有位大兄弟,3791391370629849,[doge],BClwde9ei,微博 weibo.com,,,,,0,0,0,1419421721000
3788360625193624,1663723820,1663723820,杰克波比,,数学课上，老师问小明：“现在有3排男人，每排10个，每隔2个男人插入1个女人，算一下可插入多少个女人？” 小明站起来自信道：“3排男人每排10个，那么就是30个男人，然后...” 话未说完，老师勃然大怒：“你算什么男人，算什么男人？” 小明显然被吓坏了，愣愣着道：“眼睁睁看她走却不闻不问？……”,BB4F8lN68,微博 weibo.com,,,,,3089,1135,1627,1418699020000
3788383350080761,2006443243,2006443243,有位大兄弟,3788360625193624,//@草图君: 哈哈哈被洗脑了 //@课代表东东酱:哈哈哈哈哈 //@狼心狗肺猪肾:哈哈哈好快！ //@七个柚子多少钱:哈哈哈哈哈 //@纳兰无羁:哈哈哈唱出来了 //@章大话:哈哈哈段子来得太快就像龙卷风！,BB5fN0l0B,微博 weibo.com,,,,,0,0,0,1418704438000
3778916974415500,1868306103,1868306103,飞行官小北,,地铁上，一对陌生男女眼神对上了，相视一笑，互有好感。但他们没说话，也不打算有交集，因为他们心中的理想对象，不应该是坐地铁的人。,Bx6ZriwFK,iPhone客户端,,,,,2360,589,1555,1416447478000
3779337490323524,2006443243,2006443243,有位大兄弟,3778916974415500,[思考],BxhVH1ma8,微博 weibo.com,,,,,0,0,1,1416547737000
3773625675294003,1400844280,1400844280,杨樾杨樾,,感动中国,BuTl5mdd9,iPhone 6(土豪金),http://ww3.sinaimg.cn/wap180/537f2ff8jw1em0c15ahpoj20hs0dcwh5.jpg,,,,302,64,77,1415185934000
3773984783055727,2006443243,2006443243,有位大兄弟,3773625675294003,[瞌睡] //@段子楼:。。。。。。又相信爱情了,Bv2GicOVV,iPhone 5s,,,,,0,0,0,1415271552000
3769264076553227,1835254597,1835254597,华语音悦Tai,,"#四天王12月发片# 据传,#张学友# 将于12月23日发行暌违七年的国语专辑，#王力宏# 25日发片，#周杰伦# 预计26日，压轴27日发行的则是新科金曲歌王#林俊杰# .女歌手除蔡依林11月15日推出新专辑外，杨丞琳、Selina、曾沛慈、张惠妹有望年底发片。12月的华语乐坛，注定是一场值得期待的“血雨腥风”[围观]",Bt3SfruNd,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/6d63c345jw1elmeeoj5duj20ci0gldhy.jpg,http://ww1.sinaimg.cn/thumb180/6d63c345jw1elmeeog6guj21kw1vcn9d.jpg,http://ww4.sinaimg.cn/thumb180/6d63c345jw1elmeekw53ij20rw15otpu.jpg,http://ww1.sinaimg.cn/thumb180/6d63c345jw1elmeehb8whj20hs0hsmzs.jpg",,,,1680,527,413,1414146048000
3769545145462602,2006443243,2006443243,有位大兄弟,3769264076553227,别骗我,BtbbAmV4u,微博 weibo.com,,,,,0,0,0,1414213060000
3768809091163603,2600825323,2600825323,漫威影业,,万众期待！《#复仇者联盟2#：奥创纪元》首支预告片及首款海报曝光！官方中字超清：《复仇者联盟2》首曝预告片 奥创发威复联受创 @迪士尼电影 发行、漫威影业制作，本次超级英雄们将迎战劲敌奥创，恢弘大场面配上奥创邪恶自由宣言，英雄们该如何力挽狂澜？最后一闪而过的震惊场面竟然是……？！5月1日北美上映，中国有望引进！,BsS2p4SHN,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/9b0571ebjw1elkxq9kbx6j21aw1xg4oi.jpg,http://ww4.sinaimg.cn/thumb180/9b0571ebjw1elkxqvyc36j21kw11vdp2.jpg,http://ww2.sinaimg.cn/thumb180/9b0571ebjw1elkxqtlp7nj21kw11vwnr.jpg,http://ww1.sinaimg.cn/thumb180/9b0571ebjw1elkxql79wpj21kw11vto9.jpg,http://ww1.sinaimg.cn/thumb180/9b0571ebjw1elkxqoxfzvj21kw11utom.jpg,http://ww4.sinaimg.cn/thumb180/9b0571ebjw1elkxqrdlzoj21kw11vqkm.jpg",,,,9873,1614,1560,1414037571000
3768818033384557,2006443243,2006443243,有位大兄弟,3768809091163603,666,BsSgPectD,微博 weibo.com,,,,,0,0,0,1414039703000
3766722966074178,3228016330,3228016330,内涵大婊哥,,神奇的印度人民，真是闲得慌啊[拜拜],BrZLGpuaC,微博 weibo.com,http://ww4.sinaimg.cn/wap180/c0679ecagw1eleb8yt17cg208w0511kz.gif,,,,2227,438,1766,1413540200000
3766745741748788,2006443243,2006443243,有位大兄弟,3766722966074178,。。。 //@这微博笑死我了:。。 //@神回复吐槽帝:。。。//@让你变幽默: 、、、//@假奶亮:。。。//@吴青埄:。。。//@爱上吐槽的特长生:。。 //@崬坡先生:。。。。。//@鸡汁的菊长大淫: 。。。。。。。,Bs0mq7kWg,iPhone 5s,,,,,0,0,0,1413545630000
3763076589066562,1884373794,1884373794,你不要脸的样子真可爱,,温馨提示：你已经过完了2014年所有法定假期,BqsUqC2CS,iPad客户端,,,,,190,1,26,1412670836000
3763112618579661,2006443243,2006443243,有位大兄弟,3763076589066562,[斜眼],BqtQxzZXD,iPhone 5s,,,,,0,0,0,1412679426000
3762634484670610,1195908387,1195908387,黒之契约者,,【速报】岸本齐史《火影忍者》宣布将于11月10日发售少年JUMP第50号完结！,BqhpmjB2q,微博桌面,"http://ww2.sinaimg.cn/thumb180/47481d23jw1el19oi35ovj20fk0lzdkl.jpg,http://ww2.sinaimg.cn/thumb180/47481d23jw1el19ohvgzhj20hl0d2wgt.jpg",,,,28407,6179,4980,1412565430000
3762647998360783,2006443243,2006443243,有位大兄弟,3762634484670610, //@你不要脸的样子真可爱://@黒之契约者:火影竟然比死神早完结....还有火影卡在699话完结，简直恶意满满...,BqhL9z51l,iPhone 5s,,,,,0,0,0,1412568652000
3762298248708926,1740577714,1740577714,全球热门搜罗,,【12星座转发后会发生的好事】牡羊座（心想事成）、金牛座（感情甜蜜）、双子座（遇到贵人）、巨蟹座（快乐恋爱）、狮子座（大笔进帐）、处女座（身体健康）、天秤座（艳遇发生）、天蝎座（赚得偏财）、射手座（有新恋情）、魔羯座（老板爱你）、水瓶座（业务大增）、双鱼座（好事发生）,Bq8F2AxAy,全球热门搜罗,http://ww2.sinaimg.cn/wap180/67bf1bb2jw1el073hdqeig20320363yl.gif,,,,3014,196,318,1412485265000
3762312760589469,2006443243,2006443243,有位大兄弟,3762298248708926, //@全球创意搜罗:12星座转发后会发生的好事,Bq92s2tlz,iPhone 5s,,,,,1,0,0,1412488725000
3759933520519181,1884373794,1884373794,你不要脸的样子真可爱,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,Bp98Y2b3T,iPad客户端,http://ww1.sinaimg.cn/wap180/70514322jw1eksni5h26gj20f10qo419.jpg,,,,15006,2175,1861,1411921470000
