3697542531099617,3194436550,/u/3194436550,云销玉殒H,m,-1,0,1914,485,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3194436550/AEVwF4C3L,微博 weibo.com,,,,,,0,0,0,1397046299
3697541553693232,2946051757,/u/2946051757,邑大物理学生会,m,-1,0,482,325,,本周六14：30—16：30吕志和礼堂《现金流知识讲座》：大学生创业的融资渠道，到银行能货款多少？余额宝VS传统理财！娱乐宝新鲜出炉，市场如何，对传统银行将会造成什么影响及如何应对？给你揭示炒股的神秘面纱！诚邀招商银行信贷讲师给亲们讲解最热理财知识，小伙伴们快来围观吧^O^还有学分可以赚哦~,http://m.weibo.cn/2946051757/AEVv5fuMg,微博 weibo.com,,,,,,0,0,0,1397046066
3697540589364296,3817490627,/u/3817490627,用户3817490627,m,-1,1,214,226,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3817490627/AEVtwDi52,微博 weibo.com,,,,,,0,0,0,1397045836
3697536998574901,3953359956,/u/3953359956,很快就快乐,f,-1,0,231,267,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3953359956/AEVnJzYIR,微博 weibo.com,,,,,,0,0,0,1397044980
3697536566962720,2919836204,/u/2919836204,happy起司猫1980,m,-1,0,3615,285,,【阿里娱乐宝平台上线 一百块就能投资电影】3月27日，阿里巴巴在其官方微博上宣布，其数字娱乐事业群将于近期推出新一代“宝”产品——娱乐宝，网民出资100元即可投资热门影视作品，预期年化收益率7%。首期募集资金大约在7300万元左右，一共投资于《小时代3》等阿里参与的4部电影。,http://m.weibo.cn/2919836204/AEVn2tdjW,微博 weibo.com,,,,,,0,0,0,1397044877
3697534491105886,2270114142,/u/2270114142,Mr遊戲秂間,m,-1,0,178,56,,"高娱司借民资拍电影每部可上亿甚几亿票房民资回报是成本的百分七——阿里娱乐宝首期78万份售罄 二期投资项目5月上线 - 淘宝公告栏 - 淘宝论坛 - 淘宝网 <a data-url=""http://t.cn/8sKcGdH"" pgtype="""" name="""" otype=""8sKcGdH"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKcGdH&ep=AEVjH4DGS%2C2270114142%2CAEVjH4DGS%2C2270114142&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2270114142/AEVjH4DGS,淘宝网,,,,,,0,0,0,1397044379
3697527884410711,3846263936,/u/3846263936,淼淼喵喵小朋友,f,-1,0,3408,170,,"<a href=""http://m.weibo.cn/k/%E8%AE%BA%E5%9D%9B%E8%AF%9D%E5%A4%A9%E4%B8%8B?from=feed"" class=""k"">#论坛话天下#</a>   听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝 我在这里<a data-url=""http://t.cn/8sfb62M"" pgtype="""" name="""" otype=""8sfb62M"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sfb62M&ep=AEV92ivqv%2C3846263936%2CAEV92ivqv%2C3846263936&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3846263936/AEV92ivqv,Weico.Android,http://ww3.sinaimg.cn/mw690/e5415480jw1ef9kbmue0nj206303tjr7.jpg,,,,,0,0,0,1397042805
3697525549223210,3453754312,/u/3453754312,演系盟主,f,-1,0,284,148,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3453754312/AEV5gCHns,微博 weibo.com,,,,,,0,0,0,1397042249
3697525000239840,3805476478,/u/3805476478,豕狼,m,-1,0,125,113,3697146077132331,淘宝好像有个娱乐宝，可以让普通人投资电影的！我也想投资你们可以不，我穷人！ <a href='http://m.weibo.cn/n/YL_本乡奏多多多多k8'>@YL_本乡奏多多多多k8</a> ,http://m.weibo.cn/3805476478/AEV4o10oo,微博直播组件,,,,,,0,0,0,1397042118
3697522135035828,3929084654,/u/3929084654,冰鸿之恋,m,-1,0,62,70,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3929084654/AEUZLl832,微博 weibo.com,,,,,,0,0,0,1397041435
3697517999896399,3750699545,/u/3750699545,虫洞超人,f,-1,0,123,88,3697146077132331,淘宝好像有个娱乐宝，可以让普通人投资电影的！我也想投资你们可以不，我穷人！ <a href='http://m.weibo.cn/n/平辣油'>@平辣油</a> ,http://m.weibo.cn/3750699545/AEUT5Fwvl,微博直播组件,,,,,,0,0,0,1397040449
3697515528397259,2808215774,/u/2808215774,小妹堪九郎,m,-1,0,3866,310,,听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝,http://m.weibo.cn/2808215774/AEUP6zevF,微博 weibo.com,,,,,,0,0,0,1397039861
3697513531875821,2109074513,/u/2109074513,欣欣向荣HP,f,-1,0,617,74,,"阿里成互联网“点子公司” 凭借娱乐宝圈住观众：日前，阿里又带了一个新玩法——娱乐宝横空出世。“出资100元即可投资电影”的宣传语点燃了网友的热情。最广为流传的段子是：“哥们，你投章子怡了吗？”“没，这次我投了柳岩。”这种“大佬”式的对话，很快将发生在两个普通影迷<a data-url=""http://t.cn/8sKGiGK"" pgtype="""" name="""" otype=""8sKGiGK"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKGiGK&ep=AEULT7RZb%2C2109074513%2CAEULT7RZb%2C2109074513&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2109074513/AEULT7RZb,微博 weibo.com,http://ww1.sinaimg.cn/mw690/7db5ec51jw1ef9io8y3f3j20dw09lta5.jpg,,,,,0,0,0,1397039385
3697512608758002,2810156120,/u/2810156120,处女速水真澄,m,-1,0,3833,264,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/2810156120/AEUKoAKm6,微博 weibo.com,,,,,,0,0,0,1397039164
3697510998408314,2109074513,/u/2109074513,欣欣向荣HP,f,-1,0,617,74,,"大片背后暗藏资本力量 上市公司高调进入影视圈：《致青春》、《小时代》、《白日焰火》为电影界带来了赚钱的示范效应，除传统的私募基金外，上至上市公司，下至草根粉丝参与的“娱乐宝”，2014继续上演资本青睐影业的局面。 折桂柏林国际电影节的《白日焰火》<a data-url=""http://t.cn/8sKbk5Y"" pgtype="""" name="""" otype=""8sKbk5Y"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKbk5Y&ep=AEUHNzhnY%2C2109074513%2CAEUHNzhnY%2C2109074513&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2109074513/AEUHNzhnY,微博 weibo.com,http://ww3.sinaimg.cn/mw690/7db5ec51jw1ef9idq71e5j20dw07ot9u.jpg,,,,,0,0,0,1397038781
3697508766779770,1689279453,/u/1689279453,lovesunnykitty,f,-1,0,3837,226,3697399790675521,"有泡沫么？看来竞争也要找对对手<img alt=""嘻嘻"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/xixi.png"" width=""22"" height=""22"">//<a href='http://m.weibo.cn/n/风雨下黄山-黄生的博'>@风雨下黄山-黄生的博</a>: 马云做余额宝问题不大，风险很低，但是如果做什么娱乐宝和其它投资，就问题很大了，风险很高。//<a href='http://m.weibo.cn/n/风雨下黄山-黄生的博'>@风雨下黄山-黄生的博</a>: 看传统金融势力如此凶相毕露，不得不为余额宝担忧啊。",http://m.weibo.cn/1689279453/AEUEcsrJ8,微博 weibo.com,,,,,,0,5,0,1397038248
3697507802416767,1961259004,/u/1961259004,胜者为高,m,0,0,1096,522,,"<a href=""http://m.weibo.cn/k/%E5%A8%B1%E4%B9%90%E5%AE%9D?from=feed"" class=""k"">#娱乐宝#</a> 官网地址多少 <a data-url=""http://t.cn/8stkzYC"" pgtype=""topic"" name="""" otype=""8stkzYC"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8stkzYC&ep=AEUCEa8I7%2C1961259004%2CAEUCEa8I7%2C1961259004&pos=1&url_type=36&object_type=topic"">娱乐宝</a>  ",http://m.weibo.cn/1961259004/AEUCEa8I7,手机微博触屏版,,,,,http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8stkzYC&pos=2&url_type=36&object_type=topic,0,0,0,1397038019
3697506510630143,2056920830,/u/2056920830,潘哒大人,f,-1,0,2281,242,3692370241459681,"//<a href='http://m.weibo.cn/n/广告也疯狂'>@广告也疯狂</a>: <a href=""http://m.weibo.cn/k/%E5%A8%B1%E4%B9%90%E5%AE%9D?from=feed"" class=""k"">#娱乐宝#</a> 屌丝捧红女神新机会！康忙~一起来！",http://m.weibo.cn/2056920830/AEUAz2DVB,微博 weibo.com,,,,,,0,0,0,1397037711
3697506267588466,2967420101,/u/2967420101,妞博网,f,-1,0,6594,54663,,"水湄物语《娱乐是个宝，且行且珍惜》别单看百分比，你的实际收益率是多少呢？娱乐宝的单部电影投资最高额为200元，神马？！对了，你没看错，200元，我数过零了，绝对没有错！投资一部电影，你年底能够收回14元。肯定不够你买票看这个电影的。…<a data-url=""http://t.cn/8soISQs"" pgtype="""" name="""" otype=""8soISQs"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8soISQs&ep=AEUAavQ6C%2C2967420101%2CAEUAavQ6C%2C2967420101&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2967420101/AEUAavQ6C,皮皮时光机,http://ww3.sinaimg.cn/mw690/b0df3cc5jw1ef9hu97r9wj20eq0a4abb.jpg,,,,,2,1,3,1397037652
3697502714768969,3286375287,/u/3286375287,41602599oi,f,-1,0,3759,231,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3286375287/AEUurk0CR,微博 weibo.com,,,,,,0,0,0,1397036806
3697500458181124,3978354734,/u/3978354734,心已停机99旭,m,-1,0,527,335,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3978354734/AEUqNykhC,微博 weibo.com,,,,,,0,0,0,1397036268
3697498872778203,3892354382,/u/3892354382,付融宝,f,2,0,1550,15120,,"<a href=""http://m.weibo.cn/k/%E4%BB%98%E8%9E%8D%E5%AE%9D%E6%AF%8F%E6%97%A5%E5%BE%AE%E4%BF%A1?from=feed"" class=""k"">#付融宝每日微信#</a> 1、【头条】娱乐宝PK定活宝 <a data-url=""http://t.cn/8sKU3c1"" pgtype="""" name="""" otype=""8sKU3c1"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3c1&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a> 2、盘点理财上那些“劈腿”的事 <a data-url=""http://t.cn/8sKU3cs"" pgtype="""" name="""" otype=""8sKU3cs"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3cs&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a> 3、月盈宝马年第39期项目新进展<a data-url=""http://t.cn/8sKU3cB"" pgtype="""" name="""" otype=""8sKU3cB"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKU3cB&ep=AEUofbEJJ%2C3892354382%2CAEUofbEJJ%2C3892354382&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3892354382/AEUofbEJJ,皮皮时光机,http://ww4.sinaimg.cn/mw690/e8009d4ejw1ef9gzouhr0j209k0hwtay.jpg,,,,,0,0,0,1397035889
3697497647773340,3770326754,/u/3770326754,臉仩De快楽森,f,-1,0,2781,223,,【阿里娱乐宝发售第一天超10万人购买】4月1日，阿里巴巴推出的娱乐数字平台“娱乐宝”对接的首期保险理财产品正式售卖。阿里巴巴的数据显示，截至当天下午5时，有超过10万名网友参与娱乐宝投资，成为一名“电影投资人”。其中郭敬明的《小时代》电影最受“网民投资人”欢迎。,http://m.weibo.cn/3770326754/AEUmgwCcs,vivo_Xplay,http://ww3.sinaimg.cn/mw690/e0ba9ee2jw1ef9gum4jdyj20bf08kdgb.jpg,,,,,0,1,0,1397035596
3697492313780741,3917294774,/u/3917294774,林子纤,f,-1,0,3278,98,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3917294774/AEUdFfRxH,微博 weibo.com,,,,,,0,0,0,1397034326
3697491151144190,3088429567,/u/3088429567,上海富由投资管理有限公司,m,2,0,258,176,,"【娱乐宝风险为什么要比余额宝高】4月3日下午5点，阿里巴巴推出的娱乐宝首期4个投资项目全部售罄，总金额高达7300万元，共有超过20万网友参与申购，在短短四天内全部售完可见投资者对于马云的追捧热度非同一般。不过虽然同是阿里巴巴发起，名字里也含有“宝”字，但是和余额宝可谓<a data-url=""http://t.cn/8soBPwK"" pgtype="""" name="""" otype=""8soBPwK"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8soBPwK&ep=AEUbN4NEG%2C3088429567%2CAEUbN4NEG%2C3088429567&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3088429567/AEUbN4NEG,孔明社交管理,http://ww1.sinaimg.cn/mw690/b45e36a2jw1ef94fn5ihej20b406t0ta.jpg,,,,,0,0,0,1397034048
3697490777516228,3259334674,/u/3259334674,活宝纯情小男生x,m,-1,0,3886,914,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3259334674/AEUbbvxju,微博 weibo.com,,,,,,0,0,0,1397033960
3697487803643539,3163882715,/u/3163882715,IT大数据挖掘,m,-1,0,45654,592,,"<a href=""http://m.weibo.cn/k/IT?from=feed"" class=""k"">#IT#</a> 【“娱乐宝”借电影“玩”理财】日前，处在网络快捷支付“风口浪尖”的阿里巴巴(滚动资讯)又看上了电影业――推出一款名为“娱乐宝”的保险理财产品，首期合作方为国华人寿，预期年化收益率7%。 <a data-url=""http://t.cn/8sKLQ29"" pgtype="""" name="""" otype=""8sKLQ29"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKLQ29&ep=AEU6ofhQL%2C3163882715%2CAEU6ofhQL%2C3163882715&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3163882715/AEU6ofhQL,微博 weibo.com,,,,,,0,0,0,1397033251
3697486482768707,3929330209,/u/3929330209,夏娃-众银网,m,2,0,200,3157,,"发表了博文 《娱乐宝是否靠谱 众银网理财解析》 - 　  众银网资讯在去年，风靡一时的互联网理财神器“余额宝”大展神威，大量的银行存款流向余额宝，在短短不到一年的时间内，余额宝资金规模接近万亿。互联网 <a data-url=""http://t.cn/8sKLaMD"" pgtype=""article"" name="""" otype=""8sKLaMD"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKLaMD&ep=AEU4gbCgz%2C3929330209%2CAEU4gbCgz%2C3929330209&pos=1&url_type=39&object_type=article"">娱乐宝是否靠谱 众银网理财解析</a>",http://m.weibo.cn/3929330209/AEU4gbCgz,新浪博客,http://ww1.sinaimg.cn/mw690/ea34d221jw1ef9fkfzzpmj209g072gma.jpg,,,,,68,6,0,1397032936
3697486395215052,3848264714,/u/3848264714,女孩性感背影,f,-1,0,3361,154,,"<a href=""http://m.weibo.cn/k/%E8%AE%BA%E5%9D%9B%E8%AF%9D%E5%A4%A9%E4%B8%8B?from=feed"" class=""k"">#论坛话天下#</a>   听说“娱乐宝”是个保险公司卖的保险? 《狼图腾》是其中一部与“娱乐宝”合作的电影。相对于资金的影响，其营销功能才更重要。　　哥们儿，这几天余额宝存的钱涨点儿没?什么，没涨啊……听说阿里巴巴又出了个“娱乐宝 我在这里<a data-url=""http://t.cn/8sfb62M"" pgtype="""" name="""" otype=""8sfb62M"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sfb62M&ep=AEU47lSFK%2C3848264714%2CAEU47lSFK%2C3848264714&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/3848264714/AEU47lSFK,Weico.Android,http://ww3.sinaimg.cn/mw690/e55fdc0ajw1ef9fk33zhwj206303tjr7.jpg,,,,,0,0,0,1397032915
3697485270704385,2179970857,/u/2179970857,北京纵横合力,f,2,0,20145,5182,,"【众筹凶猛：或引发另类IPO 券商监管部门临考验】近日，阿里巴巴推出“娱乐宝”产品，通过向网友投资者进行融资投向电影拍摄制作行业引发了市场热议。<a data-url=""http://t.cn/8sKLbm1"" pgtype="""" name="""" otype=""8sKLbm1"" href=""http://weibo.cn/sinaurl?u=http%3A%2F%2Ft.cn%2F8sKLbm1&ep=AEU2j2Xf3%2C2179970857%2CAEU2j2Xf3%2C2179970857&pos=1&url_type=0&object_type="">网页链接</a>",http://m.weibo.cn/2179970857/AEU2j2Xf3,微博 weibo.com,,,,,,0,0,0,1397032647
3697485136238679,3816263474,/u/3816263474,用户3816263474,m,-1,1,470,353,,你只需要出资100元即可投资热门影视剧作品，预期年化收益7%，首批项目《小时代3》《小时代4》等，痴男怨女们还在等什么呢？娱乐宝， 马云果然是将众筹玩的很转啊！,http://m.weibo.cn/3816263474/AEU25qaXR,微博 weibo.com,,,,,,0,0,0,1397032615
3697483223855961,2741132375,/u/2741132375,_星星在我心_,f,220,0,1258,222,3696029230627084,//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/2741132375/AETZ0gb6V,微博 weibo.com,,,,,,0,1,0,1397032159
3697483157585289,3993999003,/u/3993999003,厦门白城,m,-1,0,581,145,3696029230627084,这个三年期是怎么回事呢[din推撞]//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3993999003/AETYTvPhn,微博 weibo.com,,,,,,0,0,0,1397032141
3697483144275045,3973919542,/u/3973919542,隐居堕落,m,-1,0,649,188,3696029230627084,没做过这个，也不懂得这个//<a href='http://m.weibo.cn/n/安守1分思念0'>@安守1分思念0</a>: 黑茶，湖南当地的也不错哦//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3973919542/AETYShW8l,微博 weibo.com,,,,,,0,1,0,1397032139
3697483106399090,3971415098,/u/3971415098,纵yin,f,-1,0,835,188,3696029230627084,黑茶，现在的人们对这个投资很感兴趣的//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3971415098/AETYOqQH8,微博 weibo.com,,,,,,0,1,0,1397032131
3697482909031482,2833528051,/u/2833528051,胡若晨爸爸,m,220,0,1285,180,3696029230627084,要是收益确实这么高那可以考虑的哦//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/2833528051/AETYuBTv4,微博 weibo.com,,,,,,0,0,0,1397032083
3697482784040203,3971927067,/u/3971927067,雷中一份子,m,-1,0,760,174,3696029230627084,还是建议大家要是要做这个的话就去当地看一下吧//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3971927067/AETYigX2z,微博 weibo.com,,,,,,1,2,0,1397032054
3697482762736209,3988822155,/u/3988822155,夕阳小牛SBB,m,-1,0,619,165,3696029230627084,"茶叶这个事情我不怎么懂的//<a href='http://m.weibo.cn/n/傲迨拉'>@傲迨拉</a>·诃夯: 投资茶叶有个朋友现在在做的哦<img alt=""赞"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/zan2.png"" width=""22"" height=""22"">//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。",http://m.weibo.cn/3988822155/AETYgbtOp,微博 weibo.com,,,,,,0,1,0,1397032048
3697482599108457,3994016136,/u/3994016136,海大连舰艇,m,-1,0,604,155,3696029230627084,做茶叶这个事情，我对这个不怎么了解//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3994016136/AETXZCdwB,微博 weibo.com,,,,,,1,0,0,1397032009
3697482414243032,3065718813,/u/3065718813,王倩xjxmm,m,220,0,955,187,3696029230627084,那些做茶叶生意的人们这次也开始行动起来了//<a href='http://m.weibo.cn/n/族长晨风'>@族长晨风</a>: 有这么好的事情有点不敢相信了//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3065718813/AETXHhNO0,微博 weibo.com,,,,,,0,1,0,1397031966
3697482401914501,3966597078,/u/3966597078,落寞likqh8d5y,m,-1,0,578,172,3696029230627084,有没有详细点的说法啊//<a href='http://m.weibo.cn/n/美食分享达人'>@美食分享达人</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3966597078/AETXG8233,微博 weibo.com,,,,,,0,0,0,1397031963
3697482330143465,1863044515,/u/1863044515,水砥沉木YAO,m,-1,0,239,248,3697445986410613,我日，屌，四大天王封杀余额宝，马天王这是从娱乐宝杀出血路的节奏,http://m.weibo.cn/1863044515/AETXz0BjX,Android客户端,,,,,,0,0,0,1397031946
3697480925318577,3980629134,/u/3980629134,那些哥的哥,m,-1,0,555,147,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3980629134/AETVimjBv,微博 weibo.com,,,,,,0,1,0,1397031611
3697480925129769,3967577215,/u/3967577215,名美人伪,m,-1,0,786,159,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3967577215/AETVilwud,微博 weibo.com,,,,,,0,0,0,1397031611
3697480871882114,3993279806,/u/3993279806,梦溪清清,f,-1,0,499,283,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3993279806/AETVd7TCG,微博 weibo.com,,,,,,0,1,0,1397031595
3697480669430690,3993667624,/u/3993667624,寂寞三两只,m,-1,0,495,142,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3993667624/AETUSDzlU,微博 weibo.com,,,,,,0,0,0,1397031550
3697480551974032,3967117813,/u/3967117813,九秋蓬doudou,m,-1,0,605,170,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3967117813/AETUH8hxe,微博 weibo.com,,,,,,0,0,0,1397031522
3697480547964256,3969919909,/u/3969919909,aaa私人,m,-1,0,824,293,3696029230627084,"<img alt=""嘻嘻"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/xixi.png"" width=""22"" height=""22"">还不错哦，可以考虑一下//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。",http://m.weibo.cn/3969919909/AETUGxpRK,微博 weibo.com,,,,,,0,0,0,1397031521
3697480535194566,3993710118,/u/3993710118,夏花丶柒月,m,-1,0,492,145,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3993710118/AETUFlNlk,微博 weibo.com,,,,,,0,1,0,1397031518
3697480329461512,2931943424,/u/2931943424,武府星,m,-1,0,9364,217,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/2931943424/AETUkDHn2,微博 weibo.com,,,,,,0,0,0,1397031469
3697480232980119,3991096617,/u/3991096617,黑夜不懂白天嘿,f,-1,0,475,140,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3991096617/AETUbcvgr,微博 weibo.com,,,,,,0,1,0,1397031446
3697480187743106,3967484243,/u/3967484243,蓝_雨_川,m,-1,0,1388,167,3696029230627084,这个是很多厂家一起做的吗//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3967484243/AETU6wukO,微博 weibo.com,,,,,,0,1,0,1397031435
3697480098925903,3971807451,/u/3971807451,远歌·,m,-1,0,610,165,3696029230627084,//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。,http://m.weibo.cn/3971807451/AETTXBs2b,微博 weibo.com,,,,,,1,0,0,1397031414
3697479733793401,3992529032,/u/3992529032,辶过奈何桥,m,-1,0,532,149,3696029230627084,"//<a href='http://m.weibo.cn/n/爹免贵姓宋'>@爹免贵姓宋</a>: <img alt=""可爱"" src=""http://u1.sinaimg.cn/upload/h5/img/v5/face_60/keai.png"" width=""22"" height=""22"">湖南的茶叶生意做的这么大了//<a href='http://m.weibo.cn/n/美食热门搜罗'>@美食热门搜罗</a>: 特色中国•湖南馆开馆巨献，赶超娱乐宝又一神投资。",http://m.weibo.cn/3992529032/AETTnfUPT,微博 weibo.com,,,,,,0,1,0,1397031327
